,Date,Confirmed,Recovered,Deceased
0,14/03/2020,0,0,0
1,15/03/2020,0,0,0
2,16/03/2020,0,0,0
3,17/03/2020,0,0,0
4,18/03/2020,0,0,0
5,19/03/2020,0,0,0
6,20/03/2020,0,0,0
7,21/03/2020,0,0,0
8,22/03/2020,0,0,0
9,23/03/2020,0,0,0
10,24/03/2020,0,0,0
11,25/03/2020,0,0,0
12,26/03/2020,0,0,0
13,27/03/2020,0,0,0
14,28/03/2020,0,0,0
15,29/03/2020,0,0,0
16,30/03/2020,0,0,0
17,31/03/2020,0,0,0
18,01/04/2020,0,0,0
19,02/04/2020,1,0,0
20,03/04/2020,0,0,0
21,04/04/2020,0,0,0
22,05/04/2020,0,0,0
23,06/04/2020,0,0,0
24,07/04/2020,0,0,0
25,08/04/2020,0,0,0
26,09/04/2020,0,0,0
27,10/04/2020,0,0,0
28,11/04/2020,0,0,0
29,12/04/2020,0,0,0
30,13/04/2020,0,0,0
31,14/04/2020,0,0,0
32,15/04/2020,0,1,0
33,16/04/2020,0,0,0
34,17/04/2020,0,0,0
35,18/04/2020,0,0,0
36,19/04/2020,0,0,0
37,20/04/2020,0,0,0
38,21/04/2020,0,0,0
39,22/04/2020,0,0,0
40,23/04/2020,0,0,0
41,24/04/2020,0,0,0
42,25/04/2020,0,0,0
43,26/04/2020,0,0,0
44,27/04/2020,0,0,0
45,28/04/2020,0,0,0
46,29/04/2020,0,0,0
47,30/04/2020,0,0,0
48,01/05/2020,0,0,0
49,02/05/2020,0,0,0
50,03/05/2020,0,0,0
51,04/05/2020,0,0,0
52,05/05/2020,0,0,0
53,06/05/2020,0,0,0
54,07/05/2020,0,0,0
55,08/05/2020,0,0,0
56,09/05/2020,0,0,0
57,10/05/2020,0,0,0
58,11/05/2020,0,0,0
59,12/05/2020,0,0,0
60,13/05/2020,0,0,0
61,14/05/2020,0,0,0
62,15/05/2020,0,0,0
63,16/05/2020,0,0,0
64,17/05/2020,0,0,0
65,18/05/2020,0,0,0
66,19/05/2020,0,0,0
67,20/05/2020,0,0,0
68,21/05/2020,0,0,0
69,22/05/2020,0,0,0
70,23/05/2020,0,0,0
71,24/05/2020,1,0,0
72,25/05/2020,0,0,0
73,26/05/2020,0,0,0
74,27/05/2020,0,0,0
75,28/05/2020,1,0,0
76,29/05/2020,0,0,0
77,30/05/2020,1,0,0
78,31/05/2020,0,0,0
79,01/06/2020,18,0,0
80,02/06/2020,2,0,0
81,03/06/2020,10,0,0
82,04/06/2020,5,0,0
83,05/06/2020,4,0,0
84,06/06/2020,2,0,0
85,07/06/2020,3,0,0
86,08/06/2020,6,0,0
87,09/06/2020,0,1,0
88,10/06/2020,4,2,0
89,11/06/2020,6,0,0
90,12/06/2020,19,0,0
91,13/06/2020,5,2,0
92,14/06/2020,3,1,0
93,15/06/2020,4,0,0
94,16/06/2020,4,0,0
95,17/06/2020,4,3,0
96,18/06/2020,0,1,0
97,19/06/2020,32,3,0
98,20/06/2020,0,1,0
99,21/06/2020,4,6,0
100,22/06/2020,9,1,0
101,23/06/2020,10,16,0
102,24/06/2020,2,0,1
103,25/06/2020,12,4,0
104,26/06/2020,2,7,0
105,27/06/2020,3,5,0
106,28/06/2020,5,6,0
107,29/06/2020,5,1,0
108,30/06/2020,4,1,0
109,01/07/2020,4,4,0
110,02/07/2020,37,5,0
111,03/07/2020,20,4,0
112,04/07/2020,7,1,0
113,05/07/2020,10,2,0
114,06/07/2020,1,14,1
115,07/07/2020,6,13,0
116,08/07/2020,11,4,0
117,09/07/2020,15,11,0
118,10/07/2020,33,0,0
119,11/07/2020,6,5,0
120,12/07/2020,19,13,0
121,13/07/2020,27,7,1
122,14/07/2020,75,8,0
123,15/07/2020,29,0,0
124,16/07/2020,52,0,0
125,17/07/2020,66,22,0
126,18/07/2020,41,99,0
127,19/07/2020,90,8,0
128,20/07/2020,50,3,0
129,21/07/2020,68,18,0
130,22/07/2020,91,11,0
131,23/07/2020,42,20,0
132,24/07/2020,65,58,0
133,25/07/2020,70,36,0
134,26/07/2020,32,77,0
135,27/07/2020,81,69,0
136,28/07/2020,91,43,0
137,29/07/2020,80,60,0
138,30/07/2020,74,150,0
139,31/07/2020,107,91,0
140,01/08/2020,83,51,0
141,02/08/2020,24,27,0
142,03/08/2020,60,67,0
143,04/08/2020,32,42,0
144,05/08/2020,65,105,0
145,06/08/2020,93,35,0
146,07/08/2020,101,81,0
147,08/08/2020,68,104,0
148,09/08/2020,38,52,0
149,10/08/2020,76,110,0
150,11/08/2020,96,42,0
151,12/08/2020,103,25,0
152,13/08/2020,82,59,1
153,14/08/2020,95,32,1
154,15/08/2020,51,21,0
155,16/08/2020,43,37,0
156,17/08/2020,40,85,0
157,18/08/2020,134,56,0
158,19/08/2020,75,73,0
159,20/08/2020,116,71,0
160,21/08/2020,60,32,0
161,22/08/2020,97,103,0
162,23/08/2020,40,69,0
163,24/08/2020,49,130,0
164,25/08/2020,100,81,0
165,26/08/2020,143,55,0
166,27/08/2020,78,58,0
167,28/08/2020,112,88,2
168,29/08/2020,132,45,0
169,30/08/2020,157,68,0
170,31/08/2020,78,63,0
171,01/09/2020,100,94,0
172,02/09/2020,148,96,0
173,03/09/2020,214,92,1
174,04/09/2020,201,113,0
175,05/09/2020,139,101,0
176,06/09/2020,86,91,0
177,07/09/2020,180,124,0
178,08/09/2020,221,127,1
179,09/09/2020,144,183,0
180,10/09/2020,127,99,0
181,11/09/2020,153,121,1
182,12/09/2020,136,127,0
183,13/09/2020,160,126,0
184,14/09/2020,176,152,1
185,15/09/2020,169,127,2
186,16/09/2020,226,129,0
187,17/09/2020,159,180,0
188,18/09/2020,154,139,0
189,19/09/2020,245,174,0
190,20/09/2020,135,128,0
191,21/09/2020,210,235,0
192,22/09/2020,249,135,1
193,23/09/2020,289,125,0
194,24/09/2020,283,168,0
195,25/09/2020,255,159,0
196,26/09/2020,198,167,0
197,27/09/2020,135,98,0
198,28/09/2020,328,97,1
199,29/09/2020,221,151,1
200,30/09/2020,243,147,0
201,01/10/2020,224,159,0
202,02/10/2020,200,134,2
203,03/10/2020,201,205,0
204,04/10/2020,127,189,0
205,05/10/2020,235,198,1
206,06/10/2020,224,190,1
207,07/10/2020,260,431,1
208,08/10/2020,212,283,1
209,09/10/2020,281,198,1
210,10/10/2020,238,158,0
211,11/10/2020,149,197,1
212,12/10/2020,220,171,0
213,13/10/2020,194,170,4
214,14/10/2020,207,121,1
215,15/10/2020,203,195,1
216,16/10/2020,198,182,0
217,17/10/2020,179,244,0
218,18/10/2020,57,237,0
219,19/10/2020,238,228,0
220,20/10/2020,135,255,1
221,21/10/2020,134,164,0
222,22/10/2020,165,208,1
223,23/10/2020,68,206,1
224,24/10/2020,66,168,0
225,25/10/2020,33,170,0
226,26/10/2020,147,231,2
227,27/10/2020,81,115,1
228,28/10/2020,108,183,0
229,29/10/2020,88,143,1
230,30/10/2020,84,154,0
231,31/10/2020,100,182,0
232,01/11/2020,29,114,0
233,02/11/2020,117,165,1
234,03/11/2020,85,129,4
235,04/11/2020,77,105,1
236,05/11/2020,84,108,0
237,06/11/2020,81,99,0
238,07/11/2020,64,106,2
239,08/11/2020,47,96,1
240,09/11/2020,48,85,0
241,10/11/2020,97,85,0
242,11/11/2020,76,75,0
243,12/11/2020,44,88,1
244,13/11/2020,57,105,0
245,14/11/2020,34,102,1
246,15/11/2020,20,79,0
247,16/11/2020,56,88,0
248,17/11/2020,36,56,0
249,18/11/2020,41,71,0
250,19/11/2020,31,85,1
251,20/11/2020,25,70,0
252,21/11/2020,36,67,0
253,22/11/2020,24,35,0
254,23/11/2020,31,64,0
255,24/11/2020,52,55,0
256,25/11/2020,30,66,0
257,26/11/2020,30,72,0
258,27/11/2020,27,41,1
259,28/11/2020,31,53,1
260,29/11/2020,7,41,3
261,30/11/2020,13,47,0
262,01/12/2020,14,45,0
263,02/12/2020,24,32,0
264,03/12/2020,28,37,0
265,04/12/2020,19,36,1
266,05/12/2020,17,20,0
267,06/12/2020,11,24,0
268,07/12/2020,20,48,0
269,08/12/2020,22,37,0
270,09/12/2020,24,7,0
271,10/12/2020,18,42,0
272,11/12/2020,18,424,0
273,12/12/2020,7,17,0
274,13/12/2020,9,26,0
275,14/12/2020,23,37,0
276,15/12/2020,17,21,0
277,16/12/2020,21,14,0
278,17/12/2020,29,12,0
279,18/12/2020,8,32,0
280,19/12/2020,18,11,0
281,20/12/2020,1,17,0
282,21/12/2020,22,19,1
283,22/12/2020,5,10,0
284,23/12/2020,12,22,0
285,24/12/2020,9,37,0
286,25/12/2020,0,16,0
287,26/12/2020,9,23,0
288,27/12/2020,2,26,0
289,28/12/2020,7,18,0
290,29/12/2020,13,17,0
291,30/12/2020,2,11,0
292,31/12/2020,8,15,0
293,01/01/2021,0,2,0
294,02/01/2021,8,10,0
295,03/01/2021,5,7,0
296,04/01/2021,9,15,0
297,05/01/2021,3,11,0
298,06/01/2021,9,0,0
299,07/01/2021,4,13,0
300,08/01/2021,7,9,0
301,09/01/2021,3,16,0
302,10/01/2021,5,3,0
303,11/01/2021,5,8,0
304,12/01/2021,5,7,0
305,13/01/2021,1,4,0
306,14/01/2021,15,5,0
307,15/01/2021,4,8,0
308,16/01/2021,6,8,0
309,17/01/2021,3,7,0
310,18/01/2021,1,2,0
311,19/01/2021,3,8,0
312,20/01/2021,0,6,0
313,21/01/2021,1,9,0
314,22/01/2021,1,2,0
315,23/01/2021,1,1,0
316,24/01/2021,1,20,0
317,25/01/2021,1,4,0
318,26/01/2021,1,2,0
319,27/01/2021,3,2,0
320,28/01/2021,3,3,0
321,29/01/2021,0,2,0
322,30/01/2021,1,0,0
323,31/01/2021,0,1,0
324,01/02/2021,0,3,0
325,02/02/2021,1,0,0
326,03/02/2021,0,2,0
327,04/02/2021,0,1,0
328,05/02/2021,0,0,0
329,06/02/2021,1,2,0
330,07/02/2021,0,0,0
331,08/02/2021,1,3,0
332,09/02/2021,0,1,0
333,10/02/2021,0,0,0
334,11/02/2021,1,0,0
335,12/02/2021,0,0,0
336,13/02/2021,0,1,0
337,14/02/2021,0,1,0
338,15/02/2021,1,1,0
339,16/02/2021,0,0,0
340,17/02/2021,0,0,0
341,18/02/2021,3,1,0
342,19/02/2021,0,0,0
343,20/02/2021,0,0,0
344,21/02/2021,0,0,0
345,22/02/2021,0,0,0
346,23/02/2021,0,1,0
347,24/02/2021,0,0,0
348,25/02/2021,0,1,0
349,26/02/2021,0,0,0
350,27/02/2021,0,3,0
351,28/02/2021,0,0,0
352,01/03/2021,1,0,0
353,02/03/2021,1,0,0
354,03/03/2021,0,0,0
355,04/03/2021,0,0,0
356,05/03/2021,1,0,0
357,06/03/2021,0,0,0
358,07/03/2021,0,0,0
359,08/03/2021,0,0,0
360,09/03/2021,0,0,0
361,10/03/2021,1,0,0
362,11/03/2021,0,0,0
363,12/03/2021,0,0,0
364,13/03/2021,0,1,0
365,14/03/2021,0,0,0
366,15/03/2021,0,2,0
367,16/03/2021,1,0,0
368,17/03/2021,0,0,0
369,18/03/2021,1,0,0
370,19/03/2021,0,0,0
371,20/03/2021,0,0,0
372,21/03/2021,0,0,0
373,22/03/2021,0,1,0
374,23/03/2021,0,0,0
375,24/03/2021,0,1,0
376,25/03/2021,0,0,0
377,26/03/2021,1,0,0
378,27/03/2021,2,0,0
379,28/03/2021,0,0,0
380,29/03/2021,0,0,0
381,30/03/2021,0,0,0
382,31/03/2021,0,0,0
383,01/04/2021,0,0,0
384,02/04/2021,1,0,0
385,03/04/2021,3,0,0
386,04/04/2021,0,0,0
387,05/04/2021,2,0,0
388,06/04/2021,2,1,0
389,07/04/2021,8,2,0
390,08/04/2021,12,0,0
391,09/04/2021,2,1,0
392,10/04/2021,3,1,0
393,11/04/2021,4,0,0
394,12/04/2021,6,1,0
