,Date,Confirmed,Recovered,Deceased
211,11/10/2020,70,49,0
212,12/10/2020,221,70,1
213,13/10/2020,123,18,1
214,14/10/2020,53,82,3
215,15/10/2020,76,100,0
216,16/10/2020,112,91,0
217,17/10/2020,94,26,4
218,18/10/2020,118,65,0
219,19/10/2020,137,66,0
220,20/10/2020,67,60,0
221,21/10/2020,119,93,0
222,22/10/2020,157,39,0
223,23/10/2020,140,101,0
224,24/10/2020,79,97,3
225,25/10/2020,111,55,1
226,26/10/2020,37,67,2
227,27/10/2020,63,35,0
228,28/10/2020,61,114,1
229,29/10/2020,70,150,1
230,30/10/2020,51,210,4
231,31/10/2020,102,146,0
232,01/11/2020,28,79,0
233,02/11/2020,21,152,3
234,03/11/2020,55,180,0
235,04/11/2020,56,148,2
236,05/11/2020,57,144,1
237,06/11/2020,63,117,0
238,07/11/2020,128,54,0
239,08/11/2020,19,101,1
240,09/11/2020,29,73,0
241,10/11/2020,33,82,4
242,11/11/2020,42,90,0
243,12/11/2020,37,88,0
244,13/11/2020,23,81,2
245,14/11/2020,112,30,0
246,15/11/2020,135,20,0
247,16/11/2020,140,46,1
248,17/11/2020,163,37,0
249,18/11/2020,178,58,1
250,19/11/2020,94,52,0
251,20/11/2020,148,97,2
252,21/11/2020,66,33,1
253,22/11/2020,103,66,2
254,23/11/2020,75,38,2
255,24/11/2020,79,50,0
256,25/11/2020,60,66,0
257,26/11/2020,69,131,2
258,27/11/2020,31,211,1
259,28/11/2020,24,25,0
260,29/11/2020,44,174,0
261,30/11/2020,27,188,0
262,01/12/2020,23,108,0
263,02/12/2020,45,164,0
264,03/12/2020,29,52,0
265,04/12/2020,22,239,1
266,05/12/2020,35,0,0
267,06/12/2020,39,4,1
268,07/12/2020,39,5,0
269,08/12/2020,61,8,1
270,09/12/2020,29,62,0
271,10/12/2020,94,18,1
272,11/12/2020,32,66,0
273,12/12/2020,42,64,0
274,13/12/2020,33,7,0
275,14/12/2020,19,56,1
276,15/12/2020,33,31,0
277,16/12/2020,26,23,1
278,17/12/2020,33,78,3
279,18/12/2020,12,5,0
280,19/12/2020,9,25,0
281,20/12/2020,1,43,0
282,21/12/2020,16,50,0
283,22/12/2020,8,50,3
284,23/12/2020,11,50,1
285,24/12/2020,13,83,0
286,25/12/2020,5,36,0
287,26/12/2020,2,2,1
288,27/12/2020,0,23,0
289,28/12/2020,14,20,1
290,29/12/2020,6,6,0
291,30/12/2020,4,29,0
292,31/12/2020,6,21,0
293,01/01/2021,2,14,0
294,02/01/2021,0,5,0
295,03/01/2021,1,9,0
296,04/01/2021,5,9,0
297,05/01/2021,2,30,0
298,06/01/2021,17,22,1
299,07/01/2021,6,7,2
300,08/01/2021,4,4,1
